"0","modeldata %>% "
"0","  filter(ses==""baseline"") %>% "
"0","  slice(1:5) %>% "
"0","  mutate(tstarplot = map2(tacdata, input, "
"0","     ~Logan_tstar("
"0","         t_tac = .x$frame_mid, "
"0","         lowroi =  .x$HippAmg,"
"0","         medroi =  .x$Frontal,"
"0","         highroi = .x$Striatum, "
"0","         input = .y,"
"0","         vB = 0.05)"
"0","     )) %>% "
"0","  pull(tstarplot)"
"2","Warning:"
"2"," [38;5;232mThere were 30 warnings in `mutate()`.
The first warning was:[39m
[38;5;232m[36mℹ[38;5;232m In argument: `tstarplot = map2(...)`.
[36mℹ[38;5;232m In group 1: `sub = ""01""` and `ses = ""baseline""`.[39m
Caused by warning:
[33m![39m [38;5;232mRemoved 1 row containing missing values or values outside the scale range (`geom_point()`).[39m
[38;5;232m[36mℹ[38;5;232m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 29 remaining warnings.[39m
"
"1","[[1]]
"
"1","
"
"1","[[2]]
"
"1","
"
"1","[[3]]
"
"1","
"
"1","[[4]]
"
"1","
"
"1","[[5]]
"
"1","
"
"1","[[6]]
"
"1","
"
"1","[[7]]
"
"1","
"
"1","[[8]]
"
"1","
"
"1","[[9]]
"
"1","
"
"1","[[10]]
"
"1","
"
